id,subgroup,sampleSize,population,grade,url,created_at,startDate,endDate,pollster,answers/0/choice,answers/0/pct,answers/0/party,answers/1/choice,answers/1/pct,answers/1/party,type,seat_name,state,district,answers/2/choice,answers/2/pct,answers/2/party,answers/3/choice,answers/3/pct,answers/3/party,partisan,answers/4/choice,answers/4/pct,answers/4/party,answers/5/choice,answers/5/pct,answers/5/party,answers/6/choice,answers/6/pct,answers/6/party
89672,All polls,779,v,B,http://www.protectourcare.org/wp-content/uploads/2018/10/FloridaResults-Oct-1-2018.pdf,2018-10-01,2018-09-28,2018-09-30,Public Policy Polling,Nelson,48.0,Dem,Scott,44.0,Rep,senate,Class I,Florida,,,,,,,,DEM,,,,,,,,,
89807,All polls,500,lv,B+,https://www.suffolk.edu/documents/SUPRC/10_3_2018_marginals.pdf,2018-10-03,2018-09-27,2018-09-30,Suffolk University,Sinema,44.6,Dem,McSally,41.6,Rep,senate,Class I,Arizona,,Green,2.0,Gre,,,,,,,,,,,,,
90151,All polls,750,lv,,https://ericbrakey.com/eric-brakey-campaign-surges-in-latest-poll/,2018-10-11,2018-09-27,2018-09-30,Self-Made Insights,Ringelstein,8.0,Dem,Brakey,36.0,Rep,senate,Class I,Maine,,King,47.0,Ind,,,,REP,,,,,,,,,
89799,All polls,746,rv,A,https://view2.fdu.edu/publicmind/2018/181003/,2018-10-03,2018-09-26,2018-09-30,Fairleigh Dickinson University (PublicMind),Menendez,37.0,Dem,Hugin,32.0,Rep,senate,Class I,New Jersey,,,,,,,,,,,,,,,,,
89800,All polls,508,lv,A,https://view2.fdu.edu/publicmind/2018/181003/,2018-10-03,2018-09-26,2018-09-30,Fairleigh Dickinson University (PublicMind),Menendez,43.0,Dem,Hugin,37.0,Rep,senate,Class I,New Jersey,,,,,,,,,,,,,,,,,
89717,All polls,800,lv,,http://media.graytvinc.com/documents/GRAY_FL_September_Survey.pdf,2018-10-02,2018-09-17,2018-09-30,Strategic Research Associates,Nelson,45.0,Dem,Scott,44.0,Rep,senate,Class I,Florida,,,,,,,,,,,,,,,,,
89666,All polls,693,lv,A-,http://cdn.cnn.com/cnn/2018/images/10/01/rel1_nv.pdf,2018-10-01,2018-09-25,2018-09-29,CNN/SSRS,Rosen,47.0,Dem,Heller,43.0,Rep,senate,Class I,Nevada,,Hagan,4.0,Lib,,,,,,,,,,,,,
89667,All polls,851,rv,A-,http://cdn.cnn.com/cnn/2018/images/10/01/rel1_nv.pdf,2018-10-01,2018-09-25,2018-09-29,CNN/SSRS,Rosen,43.0,Dem,Heller,40.0,Rep,senate,Class I,Nevada,,Hagan,5.0,Lib,,,,,,,,,,,,,
89668,All polls,906,rv,A-,http://cdn.cnn.com/cnn/2018/images/10/01/rel1_mo.pdf,2018-10-01,2018-09-25,2018-09-29,CNN/SSRS,McCaskill,43.0,Dem,Hawley,42.0,Rep,senate,Class I,Missouri,,Campbell,4.0,Lib,Crain,2.0,Gre,,,,,,,,,,
89669,All polls,756,lv,A-,http://cdn.cnn.com/cnn/2018/images/10/01/rel1_mo.pdf,2018-10-01,2018-09-25,2018-09-29,CNN/SSRS,McCaskill,47.0,Dem,Hawley,44.0,Rep,senate,Class I,Missouri,,Campbell,3.0,Lib,Crain,1.0,Gre,,,,,,,,,,
89665,All polls,594,v,B,https://www.protectourcare.org/wp-content/uploads/2018/09/MontanaResults-Sept-29-2018.pdf,2018-10-01,2018-09-28,2018-09-28,Public Policy Polling,Tester,49.0,Dem,Rosendale,45.0,Rep,senate,Class I,Montana,,,,,,,,DEM,,,,,,,,,
89625,All polls,1555,lv,,https://moscout.com/s/MOScout-Weekly-Poll-Statewide-929.pdf,2018-09-29,2018-09-26,2018-09-27,Remington Research Group,McCaskill,46.0,Dem,Hawley,48.0,Rep,senate,Class I,Missouri,,,,,,,,,,,,,,,,,
89846,All polls,815,lv,B+,https://www.politico.com/f/?id=00000166-3bd4-d20d-a57f-bfd497e60001,2018-10-04,2018-09-24,2018-09-27,"Mason-Dixon Polling & Research, Inc.",Nelson,47.0,Dem,Scott,46.0,Rep,senate,Class I,Florida,,,,,,,,,,,,,,,,,
89646,All polls,701,lv,A,https://scri.siena.edu/2018/10/01/cuomo-leads-molinaro-50-28-percent-nixon-gets-10-percent-on-wfp-line-other-minor-party-candidates-get-4-percent/,2018-10-01,2018-09-20,2018-09-27,Siena College,Gillibrand,61.0,Dem,Farley,29.0,Rep,senate,Class I,New York,,,,,,,,,,,,,,,,,
89659,All polls,531,lv,B+,https://stockton.edu/hughes-center/polling/documents/2018-1001-stockton-poll-shows-us-senate-race-in-nj-a-dead-heat.pdf,2018-10-01,2018-09-19,2018-09-27,Stockton University,Menendez,45.3,Dem,Hugin,43.4,Rep,senate,Class I,New Jersey,,Sabrin,3.4,Lib,,,,,,,,,,,,,
89686,All polls,650,lv,,http://media.graytvinc.com/documents/GRAY_ND_September_Survey.pdf,2018-10-01,2018-09-17,2018-09-27,Strategic Research Associates,Heitkamp,41.0,Dem,Cramer,51.0,Rep,senate,Class I,North Dakota,,,,,,,,,,,,,,,,,
89814,All polls,406,lv,B,http://www.vtdemocrats.org/press-releases/polling-suggests-narrow-race-governor-one-month-out,2018-10-03,2018-09-23,2018-09-26,Tulchin Research,Zupan,20.0,Rep,Sanders,75.0,Ind,senate,Class I,Vermont,,,,,,,,DEM,,,,,,,,,
89680,All polls,650,lv,,http://media.graytvinc.com/documents/September+Survey.pdf,2018-10-01,2018-09-17,2018-09-26,Strategic Research Associates,Manchin,46.0,Dem,Morrisey,38.0,Rep,senate,Class I,West Virginia,,Hollen,3.0,Lib,,,,,,,,,,,,,
89569,All polls,500,lv,,https://thehill.com/homenews/campaign/408695-internal-gop-poll-morrisey-manchin-tied-in-wva-senate-race,2018-09-27,2018-09-24,2018-09-25,1892 Polling,Manchin,45.0,Dem,Morrisey,45.0,Rep,senate,Class I,West Virginia,,,,,,,,REP,,,,,,,,,
89872,All polls,612,lv,B,https://www.politico.com/f/?id=00000166-407f-dc81-a1f6-457fe07f0001,2018-10-04,2018-09-23,2018-09-25,Tarrance Group,Manchin,47.0,Dem,Morrisey,43.0,Rep,senate,Class I,West Virginia,,Hollen,5.0,Lib,,,,REP,,,,,,,,,
90258,All polls,600,lv,B+,https://www.bredesen.com/wp-content/uploads/2018/10/1014128-BFS-State-of-Our-Race-Poll-Memos-3.pdf,2018-10-15,2018-09-23,2018-09-25,Garin-Hart-Yang Research Group,Bredesen,47.0,Dem,Blackburn,45.0,Rep,senate,Class I,Tennessee,,,,,,,,DEM,,,,,,,,,
89579,All polls,600,lv,B+,https://www.freep.com/story/news/politics/elections/2018/09/27/michigan-governor-poll-whitmer-schuette/1433084002/,2018-09-27,2018-09-21,2018-09-25,EPIC-MRA,Stabenow,56.0,Dem,James,33.0,Rep,senate,Class I,Michigan,,,,,,,,,,,,,,,,,
90216,All polls,463,lv,,https://spgs.clas.asu.edu/sites/default/files/az_slide_deck_firstrelease_version101118.pdf,2018-10-12,2018-09-10,2018-09-25,Latino Decisions,Sinema,47.0,Dem,McSally,41.0,Rep,senate,Class I,Arizona,,,,,,,,,,,,,,,,,
90217,All polls,610,rv,,https://spgs.clas.asu.edu/sites/default/files/az_slide_deck_firstrelease_version101118.pdf,2018-10-12,2018-09-10,2018-09-25,Latino Decisions,Sinema,43.0,Dem,McSally,37.0,Rep,senate,Class I,Arizona,,,,,,,,,,,,,,,,,
89421,All polls,888,lv,A-,https://poll.qu.edu/florida/release-detail?ReleaseID=2572,2018-09-25,2018-09-22,2018-09-24,Quinnipiac University,Nelson,53.0,Dem,Scott,46.0,Rep,senate,Class I,Florida,,,,,,,,,,,,,,,,,
89575,All polls,932,lv,,https://electliberty.com/frequencies-sept-26/,2018-09-27,2018-09-20,2018-09-24,NSON Opinion Strategy,Heinrich,35.65,Dem,Rich,10.04,Rep,senate,Class I,New Mexico,,Johnson,28.12,Lib,,,,LIB,,,,,,,,,
89610,All polls,622,lv,B-,http://floridapolitics.com/archives/276094-florida-chamber-poll-has-bill-nelson-edging-rick-scott,2018-09-28,2018-09-19,2018-09-24,Cherry Communications,Nelson,48.0,Dem,Scott,46.0,Rep,senate,Class I,Florida,,,,,,,,REP,,,,,,,,,
89702,All polls,1609,rv,D-,http://media1.s-nbcnews.com/i/today/z_creative/NBCNewsSurveyMonkeyTennesseePollToplinesMethodology102.pdf,2018-10-02,2018-09-09,2018-09-24,SurveyMonkey,Bredesen,42.0,Dem,Blackburn,42.0,Rep,senate,Class I,Tennessee,,,,,,,,,,,,,,,,,
89700,All polls,985,rv,D-,http://media1.s-nbcnews.com/i/today/z_creative/NBCNewsSurveyMonkeyMississippiPollToplinesMethodology102.pdf,2018-10-02,2018-09-09,2018-09-24,SurveyMonkey,Baria,29.0,Dem,Wicker,43.0,Rep,senate,Class I,Mississippi,,,,,,,,,,,,,,,,,
89701,All polls,985,rv,D-,http://media1.s-nbcnews.com/i/today/z_creative/NBCNewsSurveyMonkeyMississippiPollToplinesMethodology102.pdf,2018-10-02,2018-09-09,2018-09-24,SurveyMonkey,Espy,25.0,Dem,Hyde-Smith,24.0,Rep,senate,Class II,Mississippi,,McDaniel,19.0,Rep,Bartee,4.0,Dem,,,,,,,,,,
89816,All polls,601,lv,C+,https://mailchi.mp/3a053ee6c9bc/new-poll-manchin-leads-morrisey-by-12?e=473c686c08,2018-10-03,2018-09-19,2018-09-23,Global Strategy Group,Manchin,48.0,Dem,Morrisey,36.0,Rep,senate,Class I,West Virginia,,Hollen,4.0,Lib,,,,DEM,,,,,,,,,
89576,All polls,545,rv,B-,https://www.fandm.edu/uploads/files/84925965295991296-f-m-poll-release-september-2018.pdf,2018-09-27,2018-09-17,2018-09-23,Franklin & Marshall College,Casey,48.0,Dem,Barletta,30.0,Rep,senate,Class I,Pennsylvania,,Kerns,2.0,Lib,Gale,1.0,Gre,,,,,,,,,,
89577,All polls,204,lv,B-,https://www.fandm.edu/uploads/files/84925965295991296-f-m-poll-release-september-2018.pdf,2018-09-27,2018-09-17,2018-09-23,Franklin & Marshall College,Casey,50.0,Dem,Barletta,33.0,Rep,senate,Class I,Pennsylvania,,,,,,,,,,,,,,,,,
89414,All polls,710,lv,C+,https://www.realclearpolitics.com/docs/Gravis_Montana_September_25_2018.pdf,2018-09-25,2018-09-19,2018-09-22,Gravis Marketing,Tester,49.0,Dem,Rosendale,45.0,Rep,senate,Class I,Montana,,,,,,,,,,,,,,,,,
89398,All polls,650,rv,B+,https://www.emerson.edu/office-of-communications/media-relations/press-releases/emerson-e-poll-ariz-voters-dead-even-kavanaugh-nomination-democrats-lead-us-senate-race-republicans-lead-gov-race,2018-09-24,2018-09-19,2018-09-21,Emerson College,Sinema,44.5,Dem,McSally,39.0,Rep,senate,Class I,Arizona,,,,,,,,,,,,,,,,,
89425,All polls,506,lv,A-,http://www.wbur.org/news/2018/09/25/wbur-poll-warren-diehl-ayyadurai,2018-09-25,2018-09-17,2018-09-21,MassINC Polling Group,Warren,56.0,Dem,Diehl,30.0,Rep,senate,Class I,Massachusetts,,Ayyadurai,5.0,Ind,,,,,,,,,,,,,
89527,All polls,1150,lv,B+,https://www.ipsos.com/en-us/news-polls/new-midterm-poll-Michigan,2018-09-26,2018-09-14,2018-09-21,Ipsos,Stabenow,54.7,Dem,James,35.4,Rep,senate,Class I,Michigan,,,,,,,,,,,,,,,,,
90194,All polls,2000,a,B+,https://www.ipsos.com/en-us/news-polls/new-midterm-poll-Michigan,2018-10-12,2018-09-14,2018-09-21,Ipsos,Stabenow,44.0,Dem,James,27.0,Rep,senate,Class I,Michigan,,,,,,,,,,,,,,,,,
89530,All polls,1109,lv,B+,https://www.ipsos.com/en-us/news-polls/new-midterm-poll-Wisconsin,2018-09-26,2018-09-14,2018-09-21,Ipsos,Baldwin,52.0,Dem,Vukmir,39.0,Rep,senate,Class I,Wisconsin,,,,,,,,,,,,,,,,,
90197,All polls,2000,a,B+,https://www.ipsos.com/en-us/news-polls/new-midterm-poll-Wisconsin,2018-10-12,2018-09-14,2018-09-21,Ipsos,Baldwin,42.0,Dem,Vukmir,30.0,Rep,senate,Class I,Wisconsin,,,,,,,,,,,,,,,,,
87618,All polls,613,v,B,https://www.protectourcare.org/new-poll-texas-senate-race/,2018-09-20,2018-09-19,2018-09-20,Public Policy Polling,O'Rourke,45.0,Dem,Cruz,48.0,Rep,senate,Class I,Texas,,,,,,,,DEM,,,,,,,,,
87638,All polls,603,v,B,http://endcitizensunited.org/wp-content/uploads/2018/09/Texas-Results.pdf,2018-09-21,2018-09-19,2018-09-20,Public Policy Polling,O'Rourke,46.0,Dem,Cruz,49.0,Rep,senate,Class I,Texas,,,,,,,,DEM,,,,,,,,,
87629,All polls,1003,lv,,http://theohiostar.com/2018/09/21/the-ohio-star-poll-dewine-leads-cordray-by-4-in-governors-race-brown-leads-renacci-by-10-in-senate-race/,2018-09-21,2018-09-18,2018-09-20,Triton Polling & Research,Brown,52.5,Dem,Renacci,42.3,Rep,senate,Class I,Ohio,,,,,,,,,,,,,,,,,
89415,All polls,763,rv,A,http://media1.s-nbcnews.com/i/today/z_creative/NBC%20News_Marist%20Poll_AZ%20Annotated%20Questionnaire_1809241139.pdf,2018-09-25,2018-09-16,2018-09-20,Marist College,Sinema,47.0,Dem,McSally,44.0,Rep,senate,Class I,Arizona,,,,,,,,,,,,,,,,,
89416,All polls,763,rv,A,http://media1.s-nbcnews.com/i/today/z_creative/NBC%20News_Marist%20Poll_AZ%20Annotated%20Questionnaire_1809241139.pdf,2018-09-25,2018-09-16,2018-09-20,Marist College,Sinema,44.0,Dem,McSally,41.0,Rep,senate,Class I,Arizona,,Green,6.0,Gre,,,,,,,,,,,,,
89417,All polls,564,lv,A,http://media1.s-nbcnews.com/i/today/z_creative/NBC%20News_Marist%20Poll_AZ%20Annotated%20Questionnaire_1809241139.pdf,2018-09-25,2018-09-16,2018-09-20,Marist College,Sinema,48.0,Dem,McSally,45.0,Rep,senate,Class I,Arizona,,,,,,,,,,,,,,,,,
89418,All polls,564,lv,A,http://media1.s-nbcnews.com/i/today/z_creative/NBC%20News_Marist%20Poll_AZ%20Annotated%20Questionnaire_1809241139.pdf,2018-09-25,2018-09-16,2018-09-20,Marist College,Sinema,45.0,Dem,McSally,43.0,Rep,senate,Class I,Arizona,,Green,6.0,Gre,,,,,,,,,,,,,
89505,All polls,829,rv,A,https://www.nbcnews.com/politics/first-read/poll-democrats-have-narrow-lead-top-florida-contests-n913046,2018-09-25,2018-09-16,2018-09-20,Marist College,Nelson,48.0,Dem,Scott,43.0,Rep,senate,Class I,Florida,,,,,,,,,,,,,,,,,
89506,All polls,600,lv,A,https://www.nbcnews.com/politics/first-read/poll-democrats-have-narrow-lead-top-florida-contests-n913046,2018-09-25,2018-09-16,2018-09-20,Marist College,Nelson,48.0,Dem,Scott,45.0,Rep,senate,Class I,Florida,,,,,,,,,,,,,,,,,
89522,All polls,796,rv,A,https://www.nbcnews.com/politics/first-read/nbc-news-poll-ohio-gubernatorial-race-tied-brown-leads-big-n913081,2018-09-26,2018-09-16,2018-09-20,Marist College,Brown,52.0,Dem,Renacci,39.0,Rep,senate,Class I,Ohio,,,,,,,,,,,,,,,,,
89523,All polls,564,lv,A,https://www.nbcnews.com/politics/first-read/nbc-news-poll-ohio-gubernatorial-race-tied-brown-leads-big-n913081,2018-09-26,2018-09-16,2018-09-20,Marist College,Brown,52.0,Dem,Renacci,39.0,Rep,senate,Class I,Ohio,,,,,,,,,,,,,,,,,
89524,All polls,796,rv,A,https://www.nbcnews.com/politics/first-read/nbc-news-poll-ohio-gubernatorial-race-tied-brown-leads-big-n913081,2018-09-26,2018-09-16,2018-09-20,Marist College,Brown,49.0,Dem,Renacci,33.0,Rep,senate,Class I,Ohio,,Jaynes,6.0,Lib,Farley,3.0,Gre,,,,,,,,,,
89525,All polls,564,lv,A,https://www.nbcnews.com/politics/first-read/nbc-news-poll-ohio-gubernatorial-race-tied-brown-leads-big-n913081,2018-09-26,2018-09-16,2018-09-20,Marist College,Brown,49.0,Dem,Renacci,35.0,Rep,senate,Class I,Ohio,,Jaynes,4.0,Lib,Farley,2.0,Gre,,,,,,,,,,
89528,All polls,1074,lv,B+,https://www.ipsos.com/en-us/news-polls/new-midterm-poll-Ohio,2018-09-26,2018-09-13,2018-09-20,Ipsos,Brown,49.5,Dem,Renacci,39.3,Rep,senate,Class I,Ohio,,,,,,,,,,,,,,,,,
90195,All polls,2000,a,B+,https://www.ipsos.com/en-us/news-polls/new-midterm-poll-Ohio,2018-10-12,2018-09-13,2018-09-20,Ipsos,Brown,39.0,Dem,Renacci,31.0,Rep,senate,Class I,Ohio,,,,,,,,,,,,,,,,,
87624,All polls,480,lv,,https://www.washingtonexaminer.com/news/campaigns/montana-senate-race-tied-at-44-percent-in-fresh-republican-poll,2018-09-20,2018-09-17,2018-09-19,Axis Research,Tester,44.0,Dem,Rosendale,44.0,Rep,senate,Class I,Montana,,Breckenridge,4.0,Lib,,,,REP,,,,,,,,,
89396,All polls,603,lv,A-,http://www.unf.edu/coas/porl/2018FLFall.aspx,2018-09-24,2018-09-17,2018-09-19,University of North Florida,Nelson,45.0,Dem,Scott,45.0,Rep,senate,Class I,Florida,,,,,,,,,,,,,,,,,
87642,All polls,404,lv,A,http://www.mcall.com/news/nationworld/pennsylvania/mc-morning-call-muhlenberg-poll-pennsylvania-catholic-church-20180921-htmlstory.html,2018-09-21,2018-09-13,2018-09-19,Muhlenberg College,Casey,53.0,Dem,Barletta,35.0,Rep,senate,Class I,Pennsylvania,,,,,,,,,,,,,,,,,
89529,All polls,1080,lv,B+,https://www.ipsos.com/en-us/news-polls/new-midterm-poll-Pennsylvania,2018-09-26,2018-09-12,2018-09-19,Ipsos,Casey,52.6,Dem,Barletta,37.0,Rep,senate,Class I,Pennsylvania,,,,,,,,,,,,,,,,,
90196,All polls,2000,a,B+,https://www.ipsos.com/en-us/news-polls/new-midterm-poll-Pennsylvania,2018-10-12,2018-09-12,2018-09-19,Ipsos,Casey,42.0,Dem,Barletta,28.0,Rep,senate,Class I,Pennsylvania,,,,,,,,,,,,,,,,,
89531,All polls,1181,lv,B+,https://www.ipsos.com/en-us/news-polls/new-midterm-poll-Indiana,2018-09-26,2018-09-12,2018-09-19,Ipsos,Donnelly,45.6,Dem,Braun,43.4,Rep,senate,Class I,Indiana,,,,,,,,,,,,,,,,,
90198,All polls,2000,a,B+,https://www.ipsos.com/en-us/news-polls/new-midterm-poll-Indiana,2018-10-12,2018-09-12,2018-09-19,Ipsos,Donnelly,34.0,Dem,Braun,34.0,Rep,senate,Class I,Indiana,,,,,,,,,,,,,,,,,
87471,All polls,508,lv,,https://poppolling.com/wp-content/uploads/2018/09/TX-Statewide-Survey-Toplines-Sept.-2018.pdf,2018-09-20,2018-09-16,2018-09-18,Vox Populi Polling,O'Rourke,50.0,Dem,Cruz,50.0,Rep,senate,Class I,Texas,,,,,,,,,,,,,,,,,
87474,All polls,567,lv,,https://poppolling.com/wp-content/uploads/2018/09/TN-Statewide-Survey-Toplines-Sept.-2018.pdf,2018-09-20,2018-09-16,2018-09-18,Vox Populi Polling,Bredesen,51.0,Dem,Blackburn,49.0,Rep,senate,Class I,Tennessee,,,,,,,,,,,,,,,,,
87517,All polls,500,lv,,https://poppolling.com/wp-content/uploads/2018/09/CA-Statewide-Survey-Toplines-Sept.-2018.pdf,2018-09-20,2018-09-16,2018-09-18,Vox Populi Polling,Feinstein,55.0,Dem,de Leon,45.0,Dem,senate,Class I,California,,,,,,,,,,,,,,,,,
89570,All polls,964,lv,A,http://www.ppic.org/wp-content/uploads/crosstabs-likely-voters-0918.pdf,2018-09-27,2018-09-09,2018-09-18,Public Policy Institute of California,Feinstein,40.0,Dem,de Leon,29.0,Dem,senate,Class I,California,,,,,,,,,,,,,,,,,
89578,All polls,900,lv,,http://thejacknews.com/politics/september-poll-gary-johnson/,2018-09-27,2018-09-16,2018-09-17,In Lux Research,Heinrich,38.0,Dem,Rich,10.0,Rep,senate,Class I,New Mexico,,Johnson,28.0,Lib,,,,LIB,,,,,,,,,
87623,All polls,420,lv,B+,https://www.wpri.com/politics/wpri-12rwu-poll-raimondo-re-election-lead-grows-whitehouse-far-ahead/1462303524,2018-09-20,2018-09-14,2018-09-17,Fleming & Associates,Whitehouse,54.0,Dem,Flanders,35.0,Rep,senate,Class I,Rhode Island,,,,,,,,,,,,,,,,,
87438,All polls,500,lv,B+,https://www.suffolk.edu/documents/SUPRC/9_19_2018_marginals.pdf,2018-09-19,2018-09-13,2018-09-17,Suffolk University,Warren,53.8,Dem,Diehl,24.4,Rep,senate,Class I,Massachusetts,,Ayyadurai,6.0,Ind,,,,,,,,,,,,,
87278,All polls,807,lv,A-,https://poll.qu.edu/texas/release-detail?ReleaseID=2570,2018-09-18,2018-09-11,2018-09-17,Quinnipiac University,O'Rourke,45.0,Dem,Cruz,54.0,Rep,senate,Class I,Texas,,,,,,,,,,,,,,,,,
89526,All polls,728,lv,,https://www.delawareonline.com/story/news/politics/2018/09/26/democrats-carper-blunt-rochester-have-big-leads-university-delaware-poll-says/1423137002/,2018-09-26,2018-09-11,2018-09-17,University of Delaware,Carper,61.0,Dem,Arlett,24.0,Rep,senate,Class I,Delaware,,Frost,3.0,Lib,Theodoropoulos,3.0,Gre,,,,,,,,,,
89561,All polls,908,rv,,https://www.cpc.udel.edu/content-sub-site/Documents/CPC%20poll%209-25-18%20FINAL%20RELEASE.pdf,2018-09-26,2018-09-11,2018-09-17,University of Delaware,Carper,60.0,Dem,Arlett,22.0,Rep,senate,Class I,Delaware,,Frost,5.0,Lib,Theodoropoulos,2.0,Gre,,,,,,,,,,
87436,All polls,1039,lv,B+,https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,2018-09-19,2018-09-07,2018-09-17,Ipsos,Rosen,43.0,Dem,Heller,46.0,Rep,senate,Class I,Nevada,,,,,,,,,,,,,,,,,
90203,All polls,1914,a,B+,https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,2018-10-12,2018-09-07,2018-09-17,Ipsos,Rosen,34.0,Dem,Heller,33.0,Rep,senate,Class I,Nevada,,,,,,,,,,,,,,,,,
87455,All polls,850,lv,C+,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2018/tight-florida-us-senate-and-governor-races.php,2018-09-19,2018-09-13,2018-09-16,Florida Atlantic University,Nelson,41.0,Dem,Scott,42.0,Rep,senate,Class I,Florida,,,,,,,,,,,,,,,,,
87234,All polls,614,lv,A,https://law.marquette.edu/poll/2018/09/18/mlsp48release/,2018-09-18,2018-09-12,2018-09-16,Marquette Law School,Baldwin,53.0,Dem,Vukmir,42.0,Rep,senate,Class I,Wisconsin,,,,,,,,,,,,,,,,,
87235,All polls,800,rv,A,https://law.marquette.edu/poll/2018/09/18/mlsp48release/,2018-09-18,2018-09-12,2018-09-16,Marquette Law School,Baldwin,52.0,Dem,Vukmir,40.0,Rep,senate,Class I,Wisconsin,,,,,,,,,,,,,,,,,
87424,All polls,472,lv,,https://www.goucher.edu/hughes-center/documents/Goucher_Poll_Sept_2018_Part_2.pdf,2018-09-19,2018-09-11,2018-09-16,Goucher College,Cardin,56.0,Dem,Campbell,17.0,Rep,senate,Class I,Maryland,,Simon,8.0,Ind,Vohra,1.0,Lib,,,,,,,,,,
89615,All polls,950,lv,B-,https://states.aarp.org/wp-content/uploads/2018/09/AARP-Montana-Voter-Topline-Results-9-2018.pdf,2018-09-28,2018-09-06,2018-09-16,Benenson Strategy Group,Tester,50.0,Dem,Rosendale,43.0,Rep,senate,Class I,Montana,,,,,,,,,,,,,,,,,
87190,All polls,825,rv,B+,https://www.emerson.edu/office-of-communications/media-relations/press-releases/emerson-e-poll-manchin-leads-12-points-west-virginia-senate-race-democrats-look-take-1-possibly-2-house-seats#.W5-qMJNKjUI,2018-09-17,2018-09-13,2018-09-15,Emerson College,Manchin,44.8,Dem,Morrisey,33.1,Rep,senate,Class I,West Virginia,,,,,,,,,,,,,,,,,
87203,All polls,761,lv,A-,https://www.cnn.com/2018/09/17/politics/cnn-polls-arizona-tennessee-senate/,2018-09-17,2018-09-11,2018-09-15,CNN/SSRS,Sinema,50.0,Dem,McSally,43.0,Rep,senate,Class I,Arizona,,,,,,,,,,,,,,,,,
87207,All polls,854,rv,A-,http://cdn.cnn.com/cnn/2018/images/09/17/rel1_az.pdf,2018-09-17,2018-09-11,2018-09-15,CNN/SSRS,Sinema,48.0,Dem,McSally,41.0,Rep,senate,Class I,Arizona,,,,,,,,,,,,,,,,,
87204,All polls,723,lv,A-,https://www.cnn.com/2018/09/17/politics/cnn-polls-arizona-tennessee-senate/,2018-09-17,2018-09-11,2018-09-15,CNN/SSRS,Bredesen,50.0,Dem,Blackburn,45.0,Rep,senate,Class I,Tennessee,,,,,,,,,,,,,,,,,
87208,All polls,852,rv,A-,http://cdn.cnn.com/cnn/2018/images/09/17/rel1_tn.pdf,2018-09-17,2018-09-11,2018-09-15,CNN/SSRS,Bredesen,50.0,Dem,Blackburn,42.0,Rep,senate,Class I,Tennessee,,,,,,,,,,,,,,,,,
87223,All polls,1048,lv,,https://www.bw.edu/news/2018/Fall-2018/09-poll-shows-voter-enthusiasm-gap-in-advance-of-ohio-midterm-election,2018-09-18,2018-09-05,2018-09-15,Baldwin Wallace University,Brown,49.0,Dem,Renacci,32.0,Rep,senate,Class I,Ohio,,,,,,,,,,,,,,,,,
87182,All polls,917,lv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/e6xjamn6e9/cbs_20180916_MO_finalforrelease.pdf,2018-09-16,2018-09-10,2018-09-14,YouGov,McCaskill,45.0,Dem,Hawley,45.0,Rep,senate,Class I,Missouri,,,,,,,,,,,,,,,,,
87183,All polls,453,lv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/8loxdb6jae/cbs_20180916_MT_finalforrelease.pdf,2018-09-16,2018-09-10,2018-09-14,YouGov,Tester,47.0,Dem,Rosendale,45.0,Rep,senate,Class I,Montana,,,,,,,,,,,,,,,,,
87280,All polls,800,lv,C,http://www.miningjournal.net/news/front-page-news/2018/09/veteran-journalist-talks-november-election-props,2018-09-18,2018-09-10,2018-09-14,Target Insyght,Stabenow,55.0,Dem,James,40.0,Rep,senate,Class I,Michigan,,,,,,,,,,,,,,,,,
87435,All polls,992,lv,B+,https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,2018-09-19,2018-09-06,2018-09-14,Ipsos,O'Rourke,47.0,Dem,Cruz,45.0,Rep,senate,Class I,Texas,,,,,,,,,,,,,,,,,
90202,All polls,2000,a,B+,https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,2018-10-12,2018-09-06,2018-09-14,Ipsos,O'Rourke,39.0,Dem,Cruz,36.0,Rep,senate,Class I,Texas,,,,,,,,,,,,,,,,,
87432,All polls,1016,lv,B+,https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,2018-09-19,2018-09-05,2018-09-14,Ipsos,Sinema,46.9,Dem,McSally,44.3,Rep,senate,Class I,Arizona,,,,,,,,,,,,,,,,,
90199,All polls,2000,a,B+,https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,2018-10-12,2018-09-05,2018-09-14,Ipsos,Sinema,39.0,Dem,McSally,35.0,Rep,senate,Class I,Arizona,,,,,,,,,,,,,,,,,
87434,All polls,1021,lv,B+,https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,2018-09-19,2018-09-05,2018-09-14,Ipsos,Feinstein,44.1,Dem,de Leon,23.8,Dem,senate,Class I,California,,,,,,,,,,,,,,,,,
